Vars	Value_cfx
misu1242 - maba1274	1.1310336976320583
huit1251 - maba1274	1.351027397260274
guai1249 - maba1274	1.0178571428571428
more1255 - maba1274	1.1756910896403652
saha1239 - maba1274	1.1256720430107527
haid1248 - maba1274	1.1316137566137565
nyul1248 - maba1274	1.0447303921568627
chon1288 - maba1274	1.0964912280701755
nucl1580 - maba1274	1.319672131147541
nort2923 - maba1274	1.1753521126760562
namb1299 - maba1274	0.989247311827957
yano1268 - maba1274	1.0941091954022988
leng1261 - maba1274	1.2616959064327484
yoku1255 - maba1274	1.192550505050505
toto1251 - maba1274	1.1574074074074074
yuki1242 - maba1274	1.1137566137566137
xinc1237 - maba1274	1.630952380952381
huit1251 - misu1242	1.3890485312899108
guai1249 - misu1242	1.2542892156862746
more1255 - misu1242	0.8537208504801097
saha1239 - misu1242	1.3257611424984308
haid1248 - misu1242	1.0157111899133175
nyul1248 - misu1242	1.1342592592592593
chon1288 - misu1242	1.1463945005611673
nucl1580 - misu1242	1.1062059082892417
nort2923 - misu1242	0.9780787237453904
namb1299 - misu1242	0.9046000788022065
yano1268 - misu1242	0.9536052009456265
leng1261 - misu1242	1.5010080645161292
yoku1255 - misu1242	1.279803240740741
toto1251 - misu1242	1.390270310633214
yuki1242 - misu1242	1.1579751921733055
xinc1237 - misu1242	1.4587451032763532
guai1249 - huit1251	1.3128205128205128
more1255 - huit1251	1.2204262452107282
saha1239 - huit1251	1.3333333333333333
haid1248 - huit1251	1.2468553459119496
nyul1248 - huit1251	1.1984463276836157
chon1288 - huit1251	1.0939265536723164
nucl1580 - huit1251	1.369186046511628
nort2923 - huit1251	1.424969806763285
namb1299 - huit1251	1.1643518518518519
yano1268 - huit1251	1.157312925170068
leng1261 - huit1251	1.6005747126436782
yoku1255 - huit1251	1.2203703703703703
toto1251 - huit1251	1.4534722222222223
yuki1242 - huit1251	1.112847222222222
xinc1237 - huit1251	1.9646650326797386
more1255 - guai1249	1.1221064814814816
saha1239 - guai1249	1.1416666666666666
haid1248 - guai1249	1.2242063492063493
nyul1248 - guai1249	0.99375
chon1288 - guai1249	0.9811827956989247
nucl1580 - guai1249	1.3325892857142858
nort2923 - guai1249	1.2339002525252525
namb1299 - guai1249	1.0177595628415301
yano1268 - guai1249	1.3019406392694064
leng1261 - guai1249	1.1472222222222221
yoku1255 - guai1249	1.1721311475409837
toto1251 - guai1249	1.04874213836478
yuki1242 - guai1249	1.1154371584699454
xinc1237 - guai1249	1.7561383928571428
saha1239 - more1255	1.0562169312169314
haid1248 - more1255	0.9477201257861636
nyul1248 - more1255	0.8565722585330429
chon1288 - more1255	1.1226851851851853
nucl1580 - more1255	1.1863207547169812
nort2923 - more1255	1.0906482351712614
namb1299 - more1255	1.0545524691358026
yano1268 - more1255	1.143047708725675
leng1261 - more1255	1.357179600235156
yoku1255 - more1255	0.9713648834019205
toto1251 - more1255	1.2186302681992338
yuki1242 - more1255	0.9758659122085048
xinc1237 - more1255	1.3641072676450035
haid1248 - saha1239	1.2455357142857142
nyul1248 - saha1239	0.8333333333333333
chon1288 - saha1239	1.036723163841808
nucl1580 - saha1239	1.3602430555555556
nort2923 - saha1239	1.3798463541666666
namb1299 - saha1239	1.0977564102564101
yano1268 - saha1239	1.2415254237288136
leng1261 - saha1239	1.37854609929078
yoku1255 - saha1239	0.8389639639639639
toto1251 - saha1239	1.1480496453900708
yuki1242 - saha1239	1.1011904761904763
xinc1237 - saha1239	2.0149739583333335
nyul1248 - haid1248	1.0776836158192091
chon1288 - haid1248	1.0870646766169154
nucl1580 - haid1248	1.3386524822695036
nort2923 - haid1248	1.3958661971830986
namb1299 - haid1248	1.1195987654320987
yano1268 - haid1248	1.0864779874213837
leng1261 - haid1248	1.4751344086021505
yoku1255 - haid1248	1.1825757575757576
toto1251 - haid1248	1.2784722222222222
yuki1242 - haid1248	1.0245098039215685
xinc1237 - haid1248	1.7335992907801419
chon1288 - nyul1248	0.9424603174603174
nucl1580 - nyul1248	1.1821895424836601
nort2923 - nyul1248	1.282842039800995
namb1299 - nyul1248	0.9662356321839081
yano1268 - nyul1248	1.0915300546448088
leng1261 - nyul1248	1.293103448275862
yoku1255 - nyul1248	0.8023255813953488
toto1251 - nyul1248	1.0849358974358974
yuki1242 - nyul1248	0.9504716981132075
xinc1237 - nyul1248	1.7604166666666667
nucl1580 - chon1288	1.1651785714285714
nort2923 - chon1288	1.1628822463768116
namb1299 - chon1288	0.923611111111111
yano1268 - chon1288	1.1515151515151516
leng1261 - chon1288	1.2535310734463276
yoku1255 - chon1288	1.0799731182795698
toto1251 - chon1288	1.1508838383838385
yuki1242 - chon1288	0.9605263157894737
xinc1237 - chon1288	1.7075109649122808
nort2923 - nucl1580	1.2078757575757575
namb1299 - nucl1580	1.1055555555555556
yano1268 - nucl1580	1.2725694444444444
leng1261 - nucl1580	1.6724137931034482
yoku1255 - nucl1580	1.2935185185185185
toto1251 - nucl1580	1.481060606060606
yuki1242 - nucl1580	1.1569767441860466
xinc1237 - nucl1580	2.1263297872340425
namb1299 - nort2923	0.8268858024691357
yano1268 - nort2923	1.3498666666666665
leng1261 - nort2923	1.4192102564102564
yoku1255 - nort2923	1.3785385572139304
toto1251 - nort2923	1.3224497549019607
yuki1242 - nort2923	1.1866878306878306
xinc1237 - nort2923	1.2687240437158471
yano1268 - namb1299	1.0548245614035088
leng1261 - namb1299	1.3418079096045197
yoku1255 - namb1299	1.0465686274509804
toto1251 - namb1299	1.130952380952381
yuki1242 - namb1299	0.8758503401360545
xinc1237 - namb1299	1.8519199346405228
leng1261 - yano1268	1.4986338797814207
yoku1255 - yano1268	1.197172619047619
toto1251 - yano1268	1.337962962962963
yuki1242 - yano1268	1.143181818181818
xinc1237 - yano1268	1.812099358974359
yoku1255 - leng1261	1.4397321428571428
toto1251 - leng1261	1.3361742424242424
yuki1242 - leng1261	1.3988095238095237
xinc1237 - leng1261	2.050387596899225
toto1251 - yoku1255	1.24
yuki1242 - yoku1255	1.052304964539007
xinc1237 - yoku1255	1.8534873188405798
yuki1242 - toto1251	1.2636612021857923
xinc1237 - toto1251	1.7518696581196582
xinc1237 - yuki1242	1.8223039215686274
